erro,dist
0.7187216281890869,0.5
0.9793593883514404,0.5
1.1663954257965088,0.5
0.4817390441894531,0.5
0.2656733989715576,0.5
0.53729248046875,0.5
0.4243390560150146,0.5
0.5980038642883301,0.5
0.5890793800354004,0.5
0.3247904777526855,0.5
0.7444052696228027,0.5
0.1118068695068359,0.5
0.4709138870239258,0.5
0.5178794860839844,0.5
0.5895533561706543,0.5
0.4924094676971435,0.5
0.5161957740783691,0.5
0.5714383125305176,0.5
0.2934341430664062,0.5
0.186962604522705,0.5
0.1524374485015869,0.5
0.8060197830200195,0.5
0.5705106258392334,0.5
0.6215677261352539,0.5
0.5195095539093018,0.5
0.3362555503845215,0.5
0.6465225219726562,0.5
0.4219155311584472,0.5
0.2262780666351318,0.5
0.24815034866333,0.5
0.3281381130218506,0.5
0.459730863571167,0.5
0.5599367618560791,0.5
0.6167259216308594,0.5
0.1953568458557129,0.5
0.391963243484497,0.5
0.7129395008087158,0.5
0.324711799621582,0.5
0.2565846443176269,0.5
0.4073507785797119,0.5
0.3201220035552978,0.5
0.9862842559814452,0.5
0.4125409126281738,0.5
0.2792019844055176,0.5
0.3574848175048828,0.5
0.4476227760314941,0.5
0.652869701385498,0.5
0.2802116870880127,0.5
0.4123587608337402,0.5
0.7116668224334717,0.5
0.6710238456726074,0.5
0.2739903926849365,0.5
0.3156559467315674,0.5
0.3983407020568847,0.5
0.7326903343200684,0.5
0.5118436813354492,0.5
0.5325703620910645,0.5
0.79111647605896,0.5
0.6063122749328613,0.5
0.3598401546478271,0.5
0.5532910823822021,0.5
0.8813540935516357,0.5
0.432145357131958,0.5
0.3146040439605713,0.5
0.2310583591461181,0.5
0.5644047260284424,0.5
0.7420165538787842,0.5
0.4843151569366455,0.5
0.3006558418273926,0.5
0.4547183513641357,0.5
0.5879626274108887,0.5
0.6700034141540527,0.5
0.3979864120483398,0.5
0.5679526329040527,0.5
0.3746476173400879,0.5
0.5429854393005371,0.5
0.4100480079650879,0.5
0.4346120357513428,0.5
0.5568351745605469,0.5
0.4516639709472656,0.5
0.4381999969482422,0.5
0.9593420028686525,0.5
0.4699714183807373,0.5
0.4562141895294189,0.5
0.6082465648651123,0.5
0.5336761474609375,0.5
1.078887939453125,0.5
0.3476827144622803,0.5
0.6183643341064453,0.5
0.4527697563171386,0.5
0.795851469039917,0.5
0.5242371559143066,0.5
0.4835150241851806,0.5
0.5404539108276367,0.5
0.9995200634002686,0.5
0.1740086078643798,0.5
0.2968621253967285,0.5
0.5174510478973389,0.5
0.4935555458068847,0.5
0.3947710990905761,0.5
-0.2737226486206054,1.0
0.1734259128570556,1.0
-0.4038200378417969,1.0
-0.2879314422607422,1.0
-0.0918765068054199,1.0
0.3714816570281982,1.0
-0.2238204479217529,1.0
0.3955733776092529,1.0
0.1412701606750488,1.0
-0.1944496631622314,1.0
0.3403890132904053,1.0
-0.2360093593597412,1.0
0.4442324638366699,1.0
0.2659759521484375,1.0
0.0442891120910644,1.0
-0.0953054428100586,1.0
-0.2031664848327636,1.0
-0.2584009170532226,1.0
-0.2447202205657959,1.0
0.2600355148315429,1.0
-0.0461282730102539,1.0
0.1594870090484619,1.0
-0.1191816329956054,1.0
0.1002874374389648,1.0
-0.0827360153198242,1.0
-0.1902494430541992,1.0
0.0582678318023681,1.0
0.0176019668579101,1.0
-0.0548768043518066,1.0
0.2410211563110351,1.0
-0.2197022438049316,1.0
0.2898261547088623,1.0
-0.172342300415039,1.0
0.4238533973693847,1.0
-0.1355428695678711,1.0
0.2739002704620361,1.0
0.0605454444885253,1.0
-0.2024919986724853,1.0
0.1446130275726318,1.0
0.03312349319458,1.0
-0.2185149192810058,1.0
0.1473727226257324,1.0
0.05173921585083,1.0
0.0207021236419677,1.0
-0.150151252746582,1.0
0.0309545993804931,1.0
0.3887174129486084,1.0
0.0263934135437011,1.0
-0.1233530044555664,1.0
0.571599006652832,1.0
0.4703826904296875,1.0
-0.0362310409545898,1.0
0.0041697025299072,1.0
-0.0389304161071777,1.0
0.6417465209960938,1.0
0.0186529159545898,1.0
0.1838033199310302,1.0
0.0595216751098632,1.0
0.0513820648193359,1.0
0.1268477439880371,1.0
0.4191038608551025,1.0
0.0604703426361084,1.0
0.1008405685424804,1.0
-0.0942187309265136,1.0
0.4192628860473633,1.0
-0.3713297843933105,1.0
0.0141661167144775,1.0
0.0881071090698242,1.0
-0.3320968151092529,1.0
0.3015875816345215,1.0
0.3536677360534668,1.0
0.3579926490783691,1.0
-0.0630064010620117,1.0
-0.1861629486083984,1.0
-0.0342223644256591,1.0
-0.230750560760498,1.0
0.202117919921875,1.0
0.0505568981170654,1.0
-0.1644227504730224,1.0
0.0778393745422363,1.0
-0.183180570602417,1.0
0.1999573707580566,1.0
-0.3275661468505859,1.0
0.0118892192840576,1.0
-0.1820621490478515,1.0
-0.2393050193786621,1.0
0.6187801361083984,1.0
0.3609433174133301,1.0
-0.1991024017333984,1.0
0.3025870323181152,1.0
0.0180122852325439,1.0
0.1468408107757568,1.0
0.0319688320159912,1.0
0.3285768032073974,1.0
0.541557788848877,1.0
-0.0746188163757324,1.0
0.2506561279296875,1.0
0.2761538028717041,1.0
0.10294771194458,1.0
0.0338172912597656,1.0
-0.4275004863739013,1.5
-0.3908319473266601,1.5
-1.0954289436340332,1.5
0.094677448272705,1.5
-0.4011154174804687,1.5
-0.2031474113464355,1.5
0.0346419811248779,1.5
-0.546959400177002,1.5
-0.1186466217041015,1.5
-0.6928937435150146,1.5
-0.4463028907775879,1.5
-0.0324039459228515,1.5
-0.4659743309020996,1.5
0.0405082702636718,1.5
0.1748826503753662,1.5
-0.9476542472839355,1.5
-0.2081871032714843,1.5
-0.4920475482940674,1.5
0.2024996280670166,1.5
0.2420368194580078,1.5
-0.4152998924255371,1.5
-0.0020458698272705,1.5
-0.4730281829833984,1.5
-0.9421024322509766,1.5
-0.0718193054199218,1.5
-0.1453256607055664,1.5
-0.4463534355163574,1.5
0.4909853935241699,1.5
-0.619722843170166,1.5
-0.2386188507080078,1.5
-0.6070058345794678,1.5
0.1570801734924316,1.5
-0.4406538009643554,1.5
-0.176647663116455,1.5
-0.2815093994140625,1.5
-0.0714893341064453,1.5
-0.3561100959777832,1.5
-0.4310288429260254,1.5
-1.0351688861846924,1.5
-0.7404882907867432,1.5
-0.4994497299194336,1.5
-0.8225052356719971,1.5
-0.3563542366027832,1.5
-0.6666543483734131,1.5
-1.0989954471588137,1.5
-0.2739930152893066,1.5
0.5061798095703125,1.5
-0.5427381992340088,1.5
-0.4924182891845703,1.5
0.0162131786346435,1.5
0.2651734352111816,1.5
-0.7677185535430908,1.5
-0.4471688270568847,1.5
-0.9147138595581056,1.5
-0.4174816608428955,1.5
-0.411855936050415,1.5
-0.2412061691284179,1.5
-0.4743311405181885,1.5
-0.7755870819091797,1.5
-0.3268585205078125,1.5
-0.4896678924560547,1.5
-0.5442121028900146,1.5
-1.223649263381958,1.5
-0.110520601272583,1.5
-0.7819793224334717,1.5
-1.0950438976287842,1.5
-0.9014451503753662,1.5
-0.7093899250030518,1.5
-0.2866055965423584,1.5
-0.4698364734649658,1.5
0.286325454711914,1.5
-0.1307480335235595,1.5
-1.062299728393555,1.5
-0.5379374027252197,1.5
-0.1799254417419433,1.5
-0.435945987701416,1.5
-0.1891913414001464,1.5
-0.3725354671478271,1.5
-0.3138327598571777,1.5
0.3233656883239746,1.5
-0.738415002822876,1.5
0.1202390193939209,1.5
-0.9201765060424804,1.5
-0.6131067276000977,1.5
-0.3724908828735351,1.5
-0.0871543884277343,1.5
0.1259660720825195,1.5
0.0236742496490478,1.5
-0.2921304702758789,1.5
-0.5148253440856934,1.5
-0.3204076290130615,1.5
-0.2377874851226806,1.5
0.0482115745544433,1.5
-0.0023322105407714,1.5
-0.2343060970306396,1.5
-0.5563173294067383,1.5
-0.4357683658599853,1.5
-0.2241959571838379,1.5
-0.8617053031921387,1.5
-0.1717004776000976,1.5
0.0624322891235351,2.0
0.0973649024963378,2.0
-0.0567021369934082,2.0
0.0200667381286621,2.0
-0.1516327857971191,2.0
-0.0211095809936523,2.0
0.1423163414001464,2.0
-0.0059695243835449,2.0
0.0020051002502441,2.0
-0.225344181060791,2.0
0.1035671234130859,2.0
-0.0557236671447753,2.0
0.2271361351013183,2.0
0.0305328369140625,2.0
-0.0234937667846679,2.0
-0.1233339309692382,2.0
-0.0199360847473144,2.0
0.1306791305541992,2.0
-0.0705547332763671,2.0
0.0620718002319335,2.0
-0.1516318321228027,2.0
0.106816291809082,2.0
-0.053412914276123,2.0
0.1949543952941894,2.0
-0.1379275321960449,2.0
0.1804256439208984,2.0
0.0723614692687988,2.0
-0.1818094253540039,2.0
0.0146775245666503,2.0
0.0384869575500488,2.0
0.155252456665039,2.0
-0.1427206993103027,2.0
-0.0184578895568847,2.0
0.0302367210388183,2.0
-0.1016826629638671,2.0
0.0243921279907226,2.0
0.1014485359191894,2.0
0.0130834579467773,2.0
0.0222387313842773,2.0
0.1161761283874511,2.0
-0.1737837791442871,2.0
-0.2427763938903808,2.0
-0.0281567573547363,2.0
0.0492043495178222,2.0
0.0320324897766113,2.0
-0.1860041618347168,2.0
-0.1406035423278808,2.0
0.1628637313842773,2.0
0.0974655151367187,2.0
0.0847530364990234,2.0
-0.0357265472412109,2.0
-0.1059842109680175,2.0
-0.0567970275878906,2.0
-0.0537829399108886,2.0
-0.0390419960021972,2.0
-0.036259651184082,2.0
0.093353271484375,2.0
-0.0847454071044921,2.0
-0.1235394477844238,2.0
-0.2033972740173339,2.0
0.2231874465942382,2.0
-0.0380716323852539,2.0
-0.0807151794433593,2.0
-0.1344137191772461,2.0
0.1463651657104492,2.0
0.1317362785339355,2.0
0.0617775917053222,2.0
0.0696148872375488,2.0
-0.0606646537780761,2.0
0.0196657180786132,2.0
-0.0043749809265136,2.0
0.0585074424743652,2.0
-0.2534360885620117,2.0
0.0020051002502441,2.0
-0.0821723937988281,2.0
0.0196485519409179,2.0
-0.0298295021057128,2.0
-0.0284695625305175,2.0
-0.1236281394958496,2.0
0.0017623901367187,2.0
-0.1128020286560058,2.0
-0.0082197189331054,2.0
-0.1377215385437011,2.0
-0.0112004280090332,2.0
0.037388801574707,2.0
0.0194001197814941,2.0
-0.0604362487792968,2.0
0.0688905715942382,2.0
-0.1289191246032714,2.0
0.0236153602600097,2.0
0.1058158874511718,2.0
-0.0219011306762695,2.0
-0.0849127769470214,2.0
0.1014485359191894,2.0
-0.0323948860168457,2.0
-0.0466656684875488,2.0
-0.1471214294433593,2.0
0.0596899986267089,2.0
-0.0352635383605957,2.0
0.0299439430236816,2.0
1.160327434539795,2.5
1.3121275901794434,2.5
1.3955192565917969,2.5
0.8392219543457031,2.5
1.4215550422668457,2.5
1.358386516571045,2.5
0.8920454978942871,2.5
1.4173336029052734,2.5
1.1160993576049805,2.5
2.374497890472412,2.5
1.6122241020202637,2.5
1.3532023429870603,2.5
1.6376376152038574,2.5
1.3637819290161133,2.5
1.0629167556762695,2.5
1.350400447845459,2.5
1.7977824211120603,2.5
1.5721850395202637,2.5
0.6821122169494629,2.5
0.892613410949707,2.5
1.565539836883545,2.5
1.5734591484069824,2.5
1.606015682220459,2.5
1.016139030456543,2.5
1.257798671722412,2.5
1.296705722808838,2.5
1.191420078277588,2.5
1.074899196624756,2.5
1.557675838470459,2.5
1.2728667259216309,2.5
0.8959469795227051,2.5
0.958204746246338,2.5
1.3341526985168457,2.5
1.4041147232055664,2.5
1.000119686126709,2.5
1.842273235321045,2.5
1.8706021308898928,2.5
1.1266112327575684,2.5
0.9107403755187988,2.5
1.7074742317199707,2.5
1.4146995544433594,2.5
2.3013815879821777,2.5
0.6408920288085938,2.5
2.003437042236328,2.5
1.571631908416748,2.5
1.246333122253418,2.5
1.4111442565917969,2.5
1.275001049041748,2.5
1.0270843505859375,2.5
1.442495822906494,2.5
1.524332046508789,2.5
1.0494704246520996,2.5
1.2165570259094238,2.5
1.98742151260376,2.5
1.710831642150879,2.5
0.9234185218811036,2.5
1.451880931854248,2.5
1.2812271118164062,2.5
1.677250862121582,2.5
1.430308818817139,2.5
1.2672877311706543,2.5
0.6941723823547363,2.5
2.075788974761963,2.5
1.554593563079834,2.5
1.8360862731933596,2.5
