-66,-66,-57,-63,-63,-67,-57,-64,-60,-58
-68,-60,-57,-61,-63,-66,-65,-59,-70,-62
-71,-66,-59,-72,-62,-67,-65,-68,-57,-59
-63,-63,-71,-59,-74,-66,-63,-72,-71,-56
-70,-59,-75,-59,-60,-65,-67,-61,-77,-57
-70,-62,-56,-61,-60,-65,-71,-59,-58,-76
-59,-65,-61,-72,-61,-68,-65,-66,-59,-57
-61,-65,-59,-61,-72,-66,-65,-60,-81,-58
-62,-61,-66,-71,-68,-68,-65,-71,-81,-72
-58,-66,-59,-72,-61,-68,-70,-60,-81,-57
-60,-60,-57,-71,-72,-64,-61,-58,-62,-73
-72,-63,-57,-69,-73,-68,-56,-60,-57,-72
-69,-63,-70,-60,-61,-70,-73,-58,-57,-60
-62,-62,-55,-59,-64,-68,-58,-68,-57,-69
-69,-61,-56,-59,-66,-68,-70,-71,-59,-62
-70,-58,-75,-58,-73,-68,-76,-59,-60,-58
-70,-62,-70,-70,-61,-67,-61,-73,-58,-59
-59,-62,-61,-61,-64,-67,-59,-72,-68,-58
-63,-59,-58,-62,-62,-63,-62,-56,-70,-62
-68,-59,-59,-60,-72,-59,-58,-76,-58,-61
-68,-61,-59,-62,-64,-65,-61,-57,-60,-60
-64,-59,-58,-66,-61,-59,-61,-56,-60,-58
-66,-58,-57,-60,-61,-59,-92,-57,-60,-61
-67,-63,-56,-63,-75,-59,-60,-61,-60,-68
-66,-68,-56,-76,-64,-63,-70,-60,-73,-67
-66,-68,-72,-61,-74,-60,-61,-61,-58,-64
-59,-59,-57,-62,-74,-66,-62,-60,-68,-69
-66,-61,-57,-62,-74,-66,-57,-56,-80,-68
-58,-66,-58,-62,-72,-64,-73,-72,-74,-62
-67,-67,-78,-61,-63,-59,-60,-59,-57,-70
-59,-59,-56,-60,-73,-59,-60,-58,-59,-58
-66,-70,-58,-61,-64,-68,-56,-71,-57,-60
-64,-59,-76,-62,-65,-59,-61,-56,-59,-70
-67,-62,-74,-69,-74,-61,-61,-59,-64,-60
-58,-62,-56,-59,-74,-63,-58,-68,-71,-59
-60,-63,-56,-71,-62,-59,-59,-70,-63,-59
-67,-58,-72,-73,-61,-64,-64,-63,-63,-59
-68,-68,-56,-63,-64,-58,-67,-70,-82,-59
-65,-68,-68,-75,-80,-63,-62,-74,-60,-57
-60,-60,-57,-60,-61,-61,-60,-76,-62,-75
-56,-59,-64,-61,-57,-69,-64,-59,-63,-68
-66,-57,-65,-64,-66,-62,-57,-58,-61,-60
-60,-72,-67,-59,-61,-72,-58,-63,-60,-62
-59,-62,-62,-57,-54,-60,-58,-56,-68,-62
-59,-57,-65,-63,-68,-62,-56,-63,-66,-63
-54,-58,-61,-71,-73,-64,-60,-65,-65,-59
-69,-55,-62,-58,-76,-60,-65,-65,-57,-83
-54,-54,-60,-64,-86,-70,-62,-65,-65,-61
-63,-58,-61,-63,-61,-73,-62,-57,-65,-59
-58,-66,-70,-62,-54,-70,-56,-60,-67,-69
-56,-64,-65,-59,-67,-62,-57,-63,-63,-76
-61,-61,-58,-61,-68,-60,-61,-69,-63,-58
-54,-58,-58,-69,-55,-61,-61,-63,-63,-61
-56,-55,-58,-86,-55,-73,-71,-70,-55,-67
-62,-69,-60,-56,-68,-63,-59,-64,-56,-60
-66,-63,-65,-58,-65,-77,-63,-65,-55,-77
-56,-58,-72,-62,-71,-64,-58,-58,-60,-67
-64,-64,-56,-58,-58,-70,-62,-58,-62,-58
-56,-58,-67,-57,-59,-64,-64,-58,-73,-60
-66,-61,-62,-64,-66,-71,-58,-57,-65,-72
-60,-57,-68,-62,-53,-64,-64,-72,-55,-57
-56,-62,-82,-57,-62,-63,-59,-58,-54,-59
-61,-59,-74,-60,-65,-64,-61,-67,-55,-72
-61,-58,-72,-63,-69,-69,-65,-80,-55,-59
-56,-63,-70,-54,-63,-64,-61,-57,-68,-63
-66,-70,-58,-55,-54,-63,-57,-69,-62,-66
-61,-66,-69,-60,-54,-65,-58,-68,-65,-58
-60,-68,-64,-64,-52,-61,-62,-71,-56,-58
-66,-70,-64,-59,-54,-61,-62,-57,-58,-61
-57,-57,-63,-60,-54,-62,-59,-69,-61,-68
-66,-64,-64,-65,-71,-85,-68,-57,-57,-68
-68,-58,-58,-72,-60,-84,-56,-55,-61,-61
-56,-56,-64,-68,-63,-72,-59,-62,-54,-57
-56,-63,-67,-57,-74,-74,-57,-57,-60,-59
-60,-63,-70,-59,-59,-65,-64,-74,-60,-61
-64,-69,-64,-70,-57,-66,-59,-61,-58,-62
-60,-64,-68,-59,-63,-61,-61,-62,-61,-70
-64,-64,-65,-56,-59,-73,-61,-59,-63,-61
-56,-89,-68,-68,-64,-65,-63,-58,-60,-60
-63,-62,-64,-67,-60,-64,-57,-58,-62,-62
-57,-63,-57,-60,-59,-82,-58,-60,-55,-59
-58,-64,-58,-57,-55,-65,-62,-68,-54,-54
-59,-59,-58,-58,-54,-62,-66,-62,-58,-68
-64,-58,-56,-59,-58,-79,-61,-59,-66,-58
-57,-63,-60,-60,-62,-62,-62,-71,-70,-60
-60,-63,-62,-59,-67,-70,-64,-61,-60,-59
-57,-68,-59,-61,-62,-78,-57,-74,-55,-59
-57,-64,-61,-68,-55,-61,-59,-66,-58,-63
-56,-69,-60,-66,-61,-61,-56,-72,-61,-68
-59,-62,-54,-65,-59,-60,-57,-71,-54,-69
-64,-62,-65,-68,-66,-56,-60,-56,-58,-60
-64,-68,-66,-58,-68,-58,-59,-58,-57,-57
-56,-73,-61,-59,-58,-76,-57,-65,-55,-58
-56,-66,-65,-75,-62,-67,-57,-61,-61,-65
-64,-75,-64,-62,-56,-59,-70,-67,-62,-57
-55,-72,-63,-65,-65,-64,-60,-72,-59,-59
-55,-74,-60,-61,-59,-64,-56,-65,-54,-60
-72,-69,-56,-57,-61,-56,-71,-60,-55,-57
-65,-58,-59,-57,-66,-58,-63,-68,-57,-59
-64,-65,-60,-62,-64,-64,-71,-75,-61,-55
-59,-65,-70,-58,-62,-57,-67,-66,-63,-69
-56,-60,-69,-64,-56,-64,-57,-56,-58,-58
-58,-59,-61,-60,-59,-70,-73,-61,-56,-74
-63,-59,-64,-58,-62,-56,-77,-58,-57,-75
-57,-68,-59,-57,-60,-72,-63,-62,-56,-76
-59,-59,-61,-59,-55,-65,-73,-63,-67,-62
-55,-59,-60,-58,-62,-57,-57,-62,-55,-72
-56,-81,-74,-60,-56,-57,-65,-62,-64,-64
-56,-56,-63,-59,-57,-63,-57,-62,-56,-68
-56,-67,-60,-56,-59,-60,-65,-74,-63,-78
-64,-78,-61,-60,-56,-60,-57,-63,-56,-60
-64,-59,-63,-60,-55,-59,-66,-66,-64,-65
-58,-73,-65,-60,-54,-56,-57,-65,-55,-73
-59,-56,-60,-55,-60,-54,-66,-62,-56,-58
-58,-67,-62,-62,-65,-56,-57,-62,-54,-65
-55,-60,-69,-59,-60,-68,-66,-63,-62,-61
-65,-62,-60,-59,-55,-56,-68,-58,-60,-62
-56,-57,-67,-62,-63,-71,-66,-65,-62,-62
-65,-69,-61,-54,-64,-60,-65,-56,-54,-64
-63,-63,-61,-60,-63,-63,-62,-60,-55,-69
-66,-60,-56,-58,-60,-56,-65,-75,-64,-64
-61,-62,-60,-53,-64,-57,-75,-69,-65,-62
-70,-61,-60,-60,-56,-60,-65,-59,-60,-60
-67,-61,-57,-54,-69,-57,-56,-70,-58,-72
-69,-59,-58,-60,-54,-61,-63,-67,-66,-64
-62,-61,-60,-56,-73,-61,-68,-64,-70,-62
-69,-58,-60,-56,-56,-57,-66,-60,-66,-61
-62,-64,-56,-62,-60,-57,-66,-69,-55,-61
-69,-57,-60,-56,-60,-59,-58,-59,-61,-62
-72,-59,-59,-65,-64,-70,-75,-62,-58,-69
-61,-57,-56,-59,-55,-64,-60,-66,-60,-72
-71,-60,-59,-57,-60,-55,-62,-68,-60,-65
-68,-63,-60,-62,-61,-55,-56,-64,-59,-64
-59,-68,-58,-68,-58,-60,-63,-63,-57,-66
-61,-60,-68,-55,-63,-56,-61,-58,-61,-64
-69,-57,-64,-56,-79,-68,-64,-67,-62,-64
-72,-56,-63,-62,-66,-60,-63,-66,-60,-64
-70,-66,-59,-60,-58,-67,-58,-57,-64,-67
-70,-63,-66,-59,-59,-60,-70,-57,-79,-74
-59,-65,-59,-74,-68,-58,-79,-78,-69,-70
-56,-77,-63,-72,-70,-57,-75,-68,-62,-61
-66,-65,-63,-65,-68,-77,-63,-62,-67,-61
-67,-76,-65,-73,-63,-55,-80,-63,-61,-78
-70,-65,-60,-68,-64,-56,-66,-62,-70,-72
-57,-65,-61,-69,-67,-71,-76,-69,-72,-69
-76,-57,-67,-72,-67,-75,-71,-69,-69,-69
-63,-66,-62,-73,-66,-62,-74,-66,-63,-76
-64,-77,-64,-77,-67,-61,-85,-66,-65,-62
-55,-65,-69,-63,-68,-58,-75,-77,-65,-71
-70,-67,-67,-74,-67,-59,-78,-65,-67,-73
-65,-66,-59,-81,-74,-72,-66,-68,-66,-70
-65,-58,-74,-70,-68,-59,-82,-71,-66,-60
-58,-63,-74,-68,-63,-64,-75,-65,-67,-72
-56,-69,-69,-74,-63,-60,-73,-64,-65,-76
-63,-57,-66,-63,-67,-65,-66,-66,-63,-68
-72,-75,-60,-62,-68,-71,-66,-65,-62,-69
-64,-68,-67,-73,-66,-73,-74,-70,-67,-65
-60,-59,-67,-61,-68,-65,-76,-69,-66,-64
-64,-66,-62,-70,-69,-66,-61,-67,-64,-64
-57,-59,-66,-76,-66,-65,-70,-69,-68,-65
-65,-76,-75,-79,-65,-68,-68,-68,-66,-71
-64,-67,-72,-76,-67,-66,-75,-68,-71,-63
-56,-73,-60,-75,-70,-65,-83,-66,-64,-67
-79,-63,-71,-59,-63,-65,-76,-70,-72,-72
-56,-71,-71,-60,-80,-82,-78,-74,-62,-72
-67,-66,-65,-73,-67,-68,-80,-72,-66,-64
-72,-66,-74,-70,-64,-57,-81,-66,-68,-70
-65,-72,-72,-61,-72,-58,-81,-71,-74,-68
-56,-63,-59,-76,-76,-57,-71,-65,-72,-78
-56,-63,-64,-66,-65,-58,-79,-67,-67,-62
-75,-75,-66,-59,-67,-66,-71,-76,-63,-69
-57,-77,-62,-59,-66,-58,-72,-71,-68,-73
-62,-73,-60,-76,-64,-65,-75,-66,-69,-74
-65,-68,-70,-80,-65,-66,-68,-75,-63,-81
-68,-70,-64,-72,-69,-60,-80,-72,-63,-82
-71,-62,-63,-74,-67,-80,-67,-70,-62,-67
-63,-73,-69,-72,-67,-76,-72,-68,-62,-75
-71,-73,-72,-72,-66,-65,-75,-67,-68,-73
-59,-60,-70,-74,-68,-70,-77,-64,-60,-68
-64,-74,-61,-60,-70,-58,-70,-75,-63,-66
-69,-75,-62,-72,-68,-65,-60,-66,-62,-66
-56,-84,-66,-60,-66,-72,-68,-67,-72,-70
-64,-75,-64,-68,-69,-61,-69,-72,-60,-77
-75,-70,-70,-71,-68,-73,-74,-64,-68,-74
-68,-70,-60,-57,-65,-72,-69,-64,-60,-70
-55,-72,-67,-70,-65,-79,-69,-74,-64,-61
-75,-69,-71,-68,-66,-65,-67,-69,-60,-66
-58,-63,-68,-70,-68,-59,-70,-62,-67,-81
-66,-63,-75,-69,-74,-70,-71,-65,-61,-76
-63,-68,-81,-60,-86,-70,-77,-70,-61,-77
-62,-79,-70,-73,-61,-65,-78,-80,-74,-59
-69,-74,-79,-65,-75,-75,-63,-73,-66,-59
-60,-82,-59,-66,-78,-71,-62,-73,-69,-71
-59,-77,-71,-59,-79,-65,-88,-68,-64,-70
-60,-76,-62,-76,-75,-65,-68,-65,-66,-61
-58,-78,-69,-70,-59,-64,-58,-60,-68,-58
-57,-72,-67,-75,-78,-57,-74,-71,-65,-73
-57,-75,-65,-65,-61,-72,-74,-69,-65,-75
-69,-81,-68,-70,-68,-57,-68,-70,-63,-74
-56,-71,-62,-62,-65,-71,-60,-77,-67,-58
-75,-70,-65,-63,-63,-63,-73,-68,-63,-64
-68,-60,-62,-82,-63,-58,-72,-65,-63,-62
-59,-68,-68,-63,-67,-74,-59,-70,-64,-67
-66,-68,-67,-69,-69,-61,-60,-68,-67,-67
-59,-64,-65,-60,-68,-58,-62,-71,-69,-58
-64,-71,-62,-69,-70,-77,-74,-70,-63,-68
-59,-70,-61,-69,-70,-60,-72,-71,-73,-66
-56,-77,-62,-77,-65,-57,-68,-75,-68,-72
-60,-75,-70,-59,-63,-64,-71,-68,-62,-70
-78,-82,-77,-65,-66,-70,-75,-68,-76,-69
-65,-68,-66,-74,-62,-76,-67,-64,-69,-67
-61,-61,-70,-65,-77,-66,-69,-66,-70,-60
-58,-69,-70,-68,-70,-70,-60,-69,-60,-62
-64,-68,-71,-66,-62,-61,-79,-74,-59,-78
-65,-79,-62,-67,-67,-64,-60,-66,-66,-72
-56,-81,-86,-62,-63,-83,-62,-65,-68,-67
-82,-68,-60,-66,-64,-57,-77,-64,-66,-59
-61,-61,-86,-69,-68,-73,-65,-68,-63,-70
-80,-61,-76,-68,-75,-69,-76,-64,-63,-58
-60,-82,-63,-67,-60,-64,-73,-64,-67,-59
-64,-68,-68,-71,-69,-72,-85,-63,-68,-60
-81,-72,-64,-66,-74,-81,-61,-65,-64,-61
-57,-72,-60,-64,-76,-76,-62,-65,-63,-67
-65,-83,-61,-67,-68,-77,-65,-62,-64,-66
-60,-63,-74,-64,-63,-78,-64,-68,-66,-66
-59,-78,-77,-66,-64,-66,-63,-74,-69,-63
-66,-70,-63,-65,-65,-67,-64,-68,-63,-62
-72,-79,-74,-66,-64,-64,-63,-75,-63,-62
-58,-67,-69,-64,-64,-69,-64,-85,-64,-68
-69,-72,-58,-62,-68,-70,-62,-66,-68,-66
-61,-82,-67,-68,-66,-65,-60,-70,-70,-68
-59,-72,-68,-64,-72,-66,-60,-64,-70,-68
-80,-64,-72,-68,-63,-61,-67,-64,-63,-68
-66,-68,-68,-65,-61,-64,-70,-69,-69,-66
-86,-68,-67,-68,-64,-61,-67,-62,-72,-66
-70,-73,-69,-65,-65,-70,-70,-78,-62,-74
-76,-79,-66,-66,-77,-65,-67,-68,-69,-69
-57,-68,-73,-69,-66,-68,-69,-66,-62,-67
-69,-72,-69,-64,-66,-70,-59,-70,-69,-75
-71,-68,-68,-68,-66,-64,-71,-66,-66,-63
-67,-68,-70,-65,-67,-64,-72,-68,-66,-62
-64,-65,-66,-67,-67,-64,-67,-66,-67,-61
-68,-70,-66,-66,-65,-67,-66,-67,-68,-66
-62,-70,-74,-69,-65,-64,-71,-67,-68,-64
-66,-63,-68,-66,-64,-72,-68,-66,-68,-63
-62,-66,-70,-67,-63,-63,-66,-67,-66,-70
-70,-65,-66,-65,-64,-61,-64,-67,-66,-66
-63,-66,-72,-65,-65,-65,-67,-68,-66,-72
-62,-63,-68,-65,-70,-62,-76,-68,-68,-75
-70,-65,-69,-69,-70,-62,-67,-67,-68,-66
-65,-61,-68,-68,-67,-61,-74,-67,-66,-72
-65,-71,-67,-67,-70,-65,-66,-67,-67,-64
-66,-64,-65,-67,-68,-63,-82,-67,-66,-74
-65,-62,-68,-68,-71,-61,-79,-66,-66,-69
-63,-62,-78,-68,-68,-65,-73,-67,-67,-68
-64,-68,-68,-67,-70,-62,-76,-67,-66,-65
-65,-68,-66,-66,-66,-61,-71,-67,-66,-70
-68,-62,-70,-65,-72,-64,-68,-66,-66,-68
-71,-67,-71,-66,-66,-64,-66,-65,-66,-64
-69,-67,-66,-66,-69,-67,-66,-69,-71,-65
-68,-60,-64,-69,-68,-64,-67,-66,-68,-68
-69,-63,-65,-69,-68,-62,-67,-65,-66,-64
-65,-61,-68,-68,-70,-61,-72,-66,-73,-66
-64,-65,-68,-68,-70,-64,-74,-68,-63,-66
-68,-63,-74,-67,-66,-66,-69,-67,-63,-66
-69,-64,-66,-68,-66,-69,-87,-68,-64,-64
-64,-62,-67,-66,-65,-64,-72,-65,-77,-65
-70,-66,-66,-67,-70,-64,-72,-67,-75,-64
-68,-62,-72,-69,-72,-66,-68,-67,-67,-62
-68,-65,-68,-67,-70,-61,-69,-69,-79,-61
-70,-65,-75,-68,-71,-67,-67,-65,-70,-79
-68,-64,-68,-67,-65,-62,-71,-67,-65,-66
-68,-63,-66,-68,-65,-62,-71,-66,-81,-74
-68,-71,-79,-66,-70,-67,-69,-65,-64,-74
-64,-66,-75,-65,-70,-69,-68,-68,-68,-72
-70,-64,-65,-69,-63,-67,-68,-68,-69,-67
-67,-65,-65,-66,-62,-69,-72,-66,-68,-65
-62,-73,-72,-65,-65,-61,-79,-66,-72,-64
-70,-64,-69,-69,-65,-61,-73,-67,-70,-66
-69,-63,-79,-69,-63,-61,-71,-68,-70,-67
-71,-66,-64,-66,-62,-68,-72,-67,-73,-70
-65,-65,-71,-66,-69,-69,-68,-69,-68,-65
-68,-66,-63,-67,-69,-74,-72,-66,-72,-64
-65,-65,-66,-66,-66,-68,-70,-68,-63,-65
-64,-64,-61,-66,-62,-62,-70,-69,-71,-66
-70,-63,-68,-65,-64,-72,-72,-67,-63,-65
-73,-68,-63,-66,-63,-68,-67,-69,-64,-63
-64,-69,-63,-69,-66,-73,-72,-68,-72,-68
-65,-66,-60,-66,-70,-63,-63,-69,-67,-65
-66,-65,-74,-70,-65,-64,-86,-67,-67,-71
-68,-64,-66,-64,-67,-69,-70,-66,-67,-74
-66,-64,-65,-67,-67,-70,-75,-65,-61,-72
-73,-65,-72,-66,-65,-65,-68,-68,-62,-69
-69,-65,-68,-66,-63,-63,-72,-67,-61,-70
-68,-64,-64,-68,-68,-67,-72,-67,-62,-80
-63,-62,-62,-67,-68,-63,-70,-65,-63,-66
-65,-66,-70,-69,-70,-68,-75,-68,-63,-69
-66,-64,-61,-68,-67,-69,-76,-66,-61,-65
-70,-63,-69,-66,-66,-68,-68,-68,-61,-65
-63,-65,-64,-64,-64,-74,-71,-68,-60,-67
-66,-63,-65,-68,-66,-65,-74,-65,-62,-65
-62,-64,-69,-67,-66,-67,-71,-67,-61,-67
-62,-65,-69,-68,-66,-63,-70,-67,-60,-64
-64,-65,-83,-66,-68,-67,-70,-66,-61,-66
-64,-64,-65,-67,-75,-66,-68,-68,-61,-66
-63,-59,-66,-67,-74,-61,-71,-68,-59,-71
-64,-60,-63,-69,-65,-61,-71,-66,-61,-71
-64,-62,-64,-66,-66,-62,-70,-67,-62,-66
-65,-60,-66,-68,-63,-68,-68,-66,-63,-68
-62,-60,-65,-66,-70,-68,-68,-66,-63,-70
-66,-65,-66,-68,-68,-67,-72,-66,-60,-69
-66,-61,-69,-68,-68,-67,-69,-66,-61,-68
-65,-70,-66,-66,-66,-67,-65,-67,-63,-72
-63,-69,-67,-68,-64,-63,-69,-69,-66,-72
-63,-70,-67,-67,-63,-68,-72,-66,-64,-68
-67,-67,-68,-66,-63,-70,-67,-66,-65,-71
-68,-69,-68,-65,-65,-65,-67,-67,-65,-72
-65,-66,-66,-66,-69,-68,-72,-67,-67,-72
-61,-67,-66,-69,-68,-67,-65,-67,-72,-69
-64,-66,-75,-68,-67,-65,-65,-67,-73,-67
-64,-69,-71,-66,-64,-68,-68,-67,-65,-68
-62,-71,-69,-66,-69,-66,-68,-68,-64,-72
-61,-69,-76,-69,-63,-69,-76,-65,-64,-71
-62,-74,-67,-65,-60,-69,-68,-68,-64,-72
-60,-69,-68,-67,-64,-65,-68,-67,-63,-72
-64,-65,-67,-66,-68,-62,-75,-68,-63,-67
-62,-66,-66,-66,-70,-67,-65,-66,-65,-80
-69,-68,-67,-68,-67,-67,-72,-69,-63,-80
-60,-71,-68,-69,-66,-67,-73,-68,-63,-66
-72,-71,-65,-68,-68,-67,-68,-66,-63,-69
-63,-68,-67,-69,-69,-67,-66,-66,-64,-81
-65,-68,-68,-69,-66,-68,-70,-66,-66,-69
-66,-68,-66,-67,-62,-64,-67,-68,-64,-65
-65,-64,-70,-69,-61,-65,-70,-68,-64,-74
-60,-73,-68,-69,-64,-70,-68,-66,-64,-72
-68,-68,-65,-66,-64,-64,-62,-67,-63,-68
-68,-69,-66,-66,-66,-70,-70,-66,-63,-69
-65,-66,-65,-66,-64,-67,-69,-69,-63,-65
-62,-75,-68,-65,-64,-71,-72,-69,-63,-63
-54,-55,-64,-55,-55,-55,-55,-56,-55,-75
-68,-54,-55,-65,-56,-64,-55,-55,-56,-68
-73,-63,-56,-56,-65,-55,-55,-55,-56,-59
-53,-56,-57,-56,-65,-54,-55,-56,-55,-59
-53,-72,-64,-65,-55,-64,-54,-56,-66,-59
-55,-55,-55,-55,-66,-54,-63,-56,-55,-59
-58,-54,-55,-65,-56,-54,-54,-64,-55,-61
-56,-63,-64,-65,-56,-54,-55,-64,-55,-61
-58,-55,-55,-65,-56,-54,-55,-64,-64,-62
-55,-55,-56,-55,-55,-64,-64,-63,-55,-64
-54,-64,-56,-64,-55,-63,-55,-65,-56,-58
-60,-55,-56,-55,-64,-63,-64,-64,-55,-64
-60,-57,-56,-56,-64,-63,-63,-56,-56,-57
-54,-62,-56,-58,-65,-55,-63,-55,-65,-62
-58,-55,-56,-66,-55,-55,-54,-64,-65,-54
-60,-54,-56,-55,-66,-55,-63,-56,-65,-58
-55,-63,-55,-56,-56,-63,-63,-64,-56,-59
-54,-55,-56,-56,-54,-55,-64,-64,-56,-55
-56,-55,-56,-55,-55,-55,-63,-56,-56,-68
-64,-63,-56,-55,-56,-54,-54,-66,-55,-63
-57,-64,-56,-64,-56,-55,-55,-56,-55,-60
-60,-64,-55,-55,-56,-55,-54,-56,-55,-72
-72,-62,-64,-56,-65,-54,-56,-56,-65,-68
-61,-54,-64,-65,-56,-55,-54,-64,-65,-55
-68,-63,-56,-55,-56,-63,-62,-55,-64,-59
-61,-55,-56,-66,-55,-55,-56,-65,-55,-65
-64,-54,-64,-57,-64,-55,-55,-56,-55,-59
-65,-55,-56,-54,-55,-55,-55,-56,-65,-61
-63,-55,-55,-56,-56,-55,-63,-55,-65,-60
-68,-54,-65,-56,-56,-54,-63,-56,-65,-57
-65,-63,-55,-55,-60,-63,-54,-55,-65,-66
-64,-62,-64,-56,-55,-63,-54,-65,-66,-56
-61,-63,-64,-56,-55,-64,-63,-64,-56,-68
-66,-63,-63,-55,-55,-54,-54,-64,-65,-74
-54,-63,-56,-56,-56,-55,-64,-55,-56,-57
-66,-54,-56,-56,-65,-63,-55,-56,-56,-70
-56,-55,-56,-56,-55,-63,-54,-64,-55,-72
-53,-63,-55,-56,-57,-54,-54,-65,-56,-56
-54,-64,-64,-56,-55,-55,-55,-64,-56,-68
-55,-55,-56,-55,-64,-54,-55,-55,-63,-62
-55,-56,-56,-65,-58,-55,-63,-55,-56,-56
-63,-54,-57,-56,-58,-55,-54,-56,-55,-56
-54,-56,-56,-56,-64,-63,-55,-55,-67,-56
-55,-54,-56,-56,-62,-55,-56,-55,-56,-63
-55,-64,-64,-56,-57,-54,-63,-54,-56,-71
-55,-56,-64,-65,-54,-55,-54,-56,-56,-58
-54,-55,-55,-56,-57,-55,-56,-65,-55,-60
-64,-63,-55,-56,-58,-55,-64,-56,-56,-72
-55,-64,-56,-56,-57,-57,-65,-64,-55,-60
-55,-55,-56,-56,-58,-63,-55,-56,-65,-60
-54,-63,-55,-56,-58,-54,-63,-64,-56,-59
-55,-55,-55,-55,-60,-63,-54,-56,-56,-60
-63,-55,-64,-65,-60,-63,-55,-56,-65,-62
-55,-54,-65,-55,-60,-55,-54,-55,-56,-60
-55,-54,-55,-56,-55,-54,-55,-56,-65,-60
-55,-55,-64,-55,-70,-54,-54,-56,-65,-59
-55,-55,-56,-65,-56,-55,-55,-56,-54,-65
-54,-55,-56,-55,-70,-63,-55,-56,-65,-55
-55,-64,-64,-66,-70,-55,-62,-55,-65,-64
-55,-55,-55,-65,-56,-62,-54,-56,-65,-74
-63,-64,-56,-56,-64,-55,-56,-65,-56,-56
-63,-65,-56,-56,-60,-55,-54,-64,-56,-68
-64,-54,-54,-55,-60,-55,-54,-56,-56,-80
-64,-55,-56,-55,-62,-55,-55,-55,-55,-62
-54,-63,-55,-56,-65,-63,-64,-55,-65,-69
-55,-55,-56,-55,-58,-55,-55,-66,-66,-64
