erro,dist
0.7631773948669434,2.5
-0.2613142728805542,0.5
-0.8641798496246338,4.5
-0.20269453525543213,0.5
-0.19479632377624512,0.5
-0.6314361095428467,4.0
0.033841609954833984,3.0
-0.11727142333984375,3.5
-0.30924153327941895,3.5
-1.668020248413086,6.0
-0.5603530406951904,3.5
0.5025241374969482,1.5
-2.1502790451049805,5.0
0.2961268424987793,4.5
-0.4131510257720947,3.0
-0.17533612251281738,0.5
-0.30220794677734375,3.5
-1.211683988571167,3.5
0.8888130187988281,1.5
0.8074564933776855,2.0
-0.7852323055267334,4.5
0.044355154037475586,1.0
-0.19211089611053467,0.5
-0.1331472396850586,4.0
-0.46196413040161133,2.5
-0.8539762496948242,4.5
-1.130807876586914,5.0
-0.6826982498168945,6.0
-0.6199436187744141,5.5
0.6486959457397461,4.0
-0.07385420799255371,1.0
-1.1635332107543945,5.5
-0.7402691841125488,6.0
-1.0267338752746582,6.0
-0.20262622833251953,3.5
-1.9284405708312988,5.0
-0.40003395080566406,3.5
-0.04392153024673462,1.0
-1.797889232635498,5.0
1.2554831504821777,2.0
-0.8156528472900391,5.5
-1.9575181007385254,5.0
0.5322256088256836,2.5
-1.3584821224212646,5.0
-1.6405158042907715,5.0
-1.9015941619873047,5.5
-0.3844270706176758,3.5
-0.07311224937438965,4.0
-1.4972844123840332,4.5
0.10957050323486328,4.0
0.24028635025024414,2.5
-0.6972498893737793,6.0
-0.19519507884979248,0.5
-0.7256207466125488,5.5
1.6328678131103516,2.5
-0.3628108501434326,3.5
-0.054009199142456055,1.0
-1.1006722450256348,5.0
-0.19123530387878418,0.5
0.20402812957763672,1.5
-0.6010041236877441,3.0
0.3192172050476074,1.5
-0.13780593872070312,3.5
0.8542051315307617,4.0
-0.30155134201049805,3.5
-0.5210123062133789,5.5
0.20157098770141602,2.5
-1.5055618286132812,5.5
-1.219752311706543,5.5
-0.0702359676361084,3.5
0.958951473236084,2.0
-1.0900373458862305,6.0
-0.23999500274658203,3.0
0.8585281372070312,2.5
0.38064026832580566,1.5
-0.26675283908843994,0.5
-0.32364654541015625,4.5
0.3473060131072998,1.5
-1.008401870727539,5.0
0.2066640853881836,4.5
-0.5644702911376953,4.0
0.20812702178955078,2.5
0.37121593952178955,1.5
-0.6149530410766602,4.0
0.5849852561950684,2.0
-2.536367893218994,5.5
1.8587603569030762,2.5
0.464046835899353,1.5
-1.9542603492736816,5.0
1.4749555587768555,2.0
-0.45560693740844727,3.5
-0.5257987976074219,4.0
0.06835341453552246,1.5
0.7832498550415039,4.0
0.06800520420074463,1.0
-0.212660551071167,0.5
-1.0551910400390625,5.5
0.18323135375976562,3.0
0.30804967880249023,4.5
1.36222243309021,2.0
-0.09874290227890015,1.0
-0.5525026321411133,6.0
0.18787097930908203,4.5
0.6881794929504395,4.0
0.008855342864990234,4.5
-0.4984314441680908,4.0
-0.07798624038696289,2.5
-1.3003239631652832,5.5
-0.1999063491821289,3.5
-0.09233486652374268,1.0
-0.9939227104187012,3.5
-0.605842113494873,3.5
-0.6241199970245361,3.0
-0.7356181144714355,5.5
0.39894866943359375,4.0
-0.2247546911239624,0.5
0.2908482551574707,1.5
0.8505973815917969,4.0
-0.23171257972717285,3.0
-0.23376214504241943,0.5
-1.1685118675231934,4.5
0.630368709564209,2.0
-2.3202805519104004,5.5
-0.2438344955444336,3.0
-0.5699164867401123,3.5
-0.046324729919433594,3.0
0.04073476791381836,3.0
0.28359127044677734,3.5
-1.9281079769134521,5.0
0.3749237060546875,4.5
-1.1072783470153809,6.0
-1.7564582824707031,5.0
-0.686927318572998,3.5
-0.14189529418945312,4.5
-1.9161286354064941,5.0
0.89715576171875,2.0
0.08378887176513672,3.0
-0.09824419021606445,4.5
-2.0107107162475586,6.0
-0.006907939910888672,2.5
-0.0019156932830810547,1.0
-1.3067827224731445,6.0
-0.0654304027557373,1.0
-0.0807034969329834,3.5
0.2973299026489258,3.0
-1.3689451217651367,5.5
0.5586724281311035,4.5
-1.339777946472168,6.0
-0.23040533065795898,0.5
-1.7187244892120361,5.0
-0.2247922420501709,0.5
0.7155952453613281,2.0
-2.426481008529663,5.5
0.42933225631713867,1.5
-0.061902642250061035,1.0
-0.8118009567260742,4.5
-1.1528897285461426,6.0
-2.2103826999664307,6.0
0.9088530540466309,2.0
-0.11241966485977173,1.0
0.9959721565246582,2.0
0.9499454498291016,2.5
-1.453294277191162,6.0
-0.7414283752441406,5.5
-0.5335681438446045,4.5
-0.2633897066116333,0.5
-0.13988924026489258,3.5
0.695887565612793,2.0
0.21193289756774902,1.5
-0.47145986557006836,3.0
0.7494010925292969,4.0
0.041391611099243164,3.5
0.6173996925354004,4.5
-0.21857404708862305,3.5
0.38187479972839355,1.5
-0.40826916694641113,3.0
-0.9148874282836914,5.5
-0.19196534156799316,0.5
-0.8330135345458984,5.5
-0.1387791633605957,2.5
-0.5752696990966797,3.5
0.3110518455505371,1.5
-1.9742062091827393,5.0
0.1564192771911621,2.5
0.3501009941101074,3.0
-0.22870635986328125,0.5
-1.0009756088256836,3.5
-0.38160133361816406,4.5
1.1065821647644043,3.0
0.3890177011489868,1.5
-0.14252865314483643,1.0
-1.0956525802612305,5.5
-0.41789722442626953,4.5
0.29535937309265137,3.0
1.3805804252624512,2.0
1.0562591552734375,2.0
-1.6176819801330566,5.0
-0.23858845233917236,0.5
0.11905431747436523,2.5
0.7512588500976562,2.0
-1.979518175125122,5.0
-1.5124914646148682,5.5
-1.772770881652832,5.0
-0.21952378749847412,0.5
-0.11871421337127686,1.0
-0.17326712608337402,0.5
0.3539414405822754,4.0
-1.466306209564209,5.5
-0.35428810119628906,3.5
-0.7572050094604492,3.5
-0.8845796585083008,6.0
-0.08896732330322266,0.5
-0.13287067413330078,4.0
0.16512537002563477,4.5
0.0009571313858032227,1.0
0.74625563621521,2.5
-0.35315465927124023,2.5
-0.20271068811416626,1.0
-0.8745369911193848,5.5
0.8446354866027832,2.0
-0.24798154830932617,4.5
-0.763740062713623,5.5
-0.17516839504241943,0.5
0.7511899471282959,3.0
-0.19550347328186035,0.5
-1.4730496406555176,5.5
0.5808734893798828,4.0
-0.6265988349914551,4.0
-0.6951637268066406,5.5
-0.14677250385284424,1.0
-0.19550347328186035,0.5
-0.734792947769165,4.5
0.8055710792541504,2.0
-0.13743114471435547,1.5
0.22393476963043213,1.5
-1.0999302864074707,5.5
-0.38033151626586914,3.5
0.3519296646118164,4.0
-0.19333815574645996,3.5
1.1268324851989746,1.5
0.006199836730957031,1.5
-0.8400588035583496,5.0
-0.684290885925293,6.0
1.421410322189331,1.5
-0.07141351699829102,4.0
-0.6238827705383301,5.5
0.8615546226501465,2.0
-0.6759207248687744,4.0
-1.2282533645629883,5.0
-0.028154611587524414,4.0
-0.4746098518371582,6.0
-1.036545753479004,5.5
-0.204878032207489,1.0
-0.5307202339172363,4.0
-0.5518853664398193,3.0
-0.22036504745483398,0.5
0.5777778625488281,3.0
-1.3888750076293945,5.0
-0.20242643356323242,2.5
0.18079757690429688,3.0
0.5364422798156738,2.0
0.8177196979522705,1.5
-0.22214555740356445,0.5
-0.029977381229400635,1.0
-1.859879493713379,5.0
-0.09453701972961426,4.0
0.6948823928833008,2.0
1.3717422485351562,2.0
-1.2369842529296875,5.5
0.2496471405029297,2.5
-0.25229930877685547,2.5
0.7950105667114258,2.5
0.6138439178466797,2.0
0.845588207244873,1.5
-0.2326064109802246,0.5
-1.1782431602478027,5.5
-0.6348743438720703,3.5
0.1849825382232666,3.5
-0.9858217239379883,5.0
-0.5787937641143799,4.5
-0.1374495029449463,3.5
0.45894885063171387,2.0
-0.31316494941711426,2.5
0.6254866123199463,2.0
-0.09453654289245605,1.5
-0.4740619659423828,5.5
0.2001657485961914,1.5
0.5183250904083252,2.5
-0.43262195587158203,3.5
0.47418642044067383,1.5
-0.19698452949523926,1.0
-1.5342531204223633,5.0
-0.03300601243972778,1.0
0.19351255893707275,1.5
-0.02664661407470703,2.5
0.5158596038818359,3.0
-1.353604793548584,5.0
-0.050882935523986816,1.0
-0.16047143936157227,4.0
0.7295620441436768,2.0
0.529181957244873,2.0
0.050247907638549805,1.0
-0.4208648204803467,4.0
-1.7025401592254639,5.5
-0.04619067907333374,1.0
-0.20712053775787354,0.5
-0.23229444026947021,0.5
0.06730055809020996,1.5
0.14044058322906494,1.0
-1.050544023513794,4.0
-0.19878935813903809,0.5
-0.10566377639770508,4.0
0.19814157485961914,4.0
-0.33153700828552246,3.0
-0.1546410322189331,0.5
0.4672980308532715,2.0
1.0074834823608398,2.0
0.9427328109741211,2.0
1.4293429851531982,2.0
-0.17984724044799805,0.5
-1.1535887718200684,5.0
-0.2122635841369629,3.0
-0.47675323486328125,3.5
0.47501587867736816,1.5
-0.1889805793762207,2.5
0.012196063995361328,2.5
-0.2858271598815918,4.0
-0.054435908794403076,1.0
0.2632107734680176,2.0
-0.14530110359191895,3.0
-0.42991161346435547,6.0
0.7369956970214844,2.0
-0.12118452787399292,1.0
-0.848729133605957,5.5
-0.40191030502319336,6.0
0.7626614570617676,4.5
-0.19214999675750732,1.0
-0.9784040451049805,6.0
-0.2991971969604492,3.0
-0.16806316375732422,3.0
0.0024483203887939453,3.5
1.246584415435791,2.0
-0.2947854995727539,3.5
1.0611391067504883,2.0
-1.475264072418213,5.0
-0.9566845893859863,4.0
0.08663511276245117,4.0
-0.22842037677764893,0.5
-0.2276167869567871,0.5
0.6608428955078125,2.0
-0.14652037620544434,4.0
-0.19900822639465332,0.5
0.035274505615234375,4.0
0.3248765468597412,2.5
-2.1209607124328613,5.5
-0.0007066726684570312,3.0
0.084259033203125,3.5
-0.12237048149108887,2.5
-1.2759299278259277,5.5
-1.948718547821045,5.0
-0.18216145038604736,1.0
0.35574889183044434,1.5
-2.058917284011841,5.0
-1.2081804275512695,5.5
-0.5718023777008057,4.5
-0.7900905609130859,3.5
-0.0336223840713501,1.0
-0.20911836624145508,4.0
-0.05941736698150635,1.0
1.4333438873291016,1.5
-0.21324419975280762,0.5
-1.788139820098877,5.5
-0.6221911907196045,3.5
0.11261606216430664,4.5
-1.090564250946045,4.5
-0.5253207683563232,4.0
0.46991920471191406,4.5
-0.27028894424438477,3.5
-0.6391925811767578,6.0
-0.172979474067688,1.0
-1.0435805320739746,5.5
0.5269861221313477,2.5
-0.6967964172363281,3.0
-0.43338942527770996,2.5
-0.2674133777618408,3.0
1.1705231666564941,4.0
-0.962486743927002,6.0
-0.13383948802947998,0.5
-1.693230390548706,5.0
0.06124114990234375,2.5
-0.20132184028625488,0.5
-0.7840700149536133,6.0
-0.6117863655090332,6.0
0.7621617317199707,2.0
-0.20269298553466797,4.0
-0.08182239532470703,1.0
-1.5900695323944092,5.0
-0.21664190292358398,0.5
-0.7410802841186523,5.5
-0.2434368133544922,0.5
-1.0787041187286377,5.0
-0.021138668060302734,3.5
-0.34686756134033203,3.0
0.11648225784301758,4.0
0.08659732341766357,1.0
0.021999835968017578,4.0
-0.22947752475738525,0.5
-0.026427865028381348,0.5
0.658754825592041,1.5
0.24606657028198242,3.5
-0.9303150177001953,5.5
-0.23040509223937988,0.5
0.18422412872314453,4.0
1.0041956901550293,2.0
-0.6319770812988281,5.0
-2.9768288135528564,5.5
0.025045394897460938,4.0
-0.07086849212646484,4.5
-0.5696022510528564,3.5
-2.2044448852539062,5.5
-0.9582452774047852,4.5
-0.2417534589767456,0.5
0.7031970024108887,2.0
-1.2122688293457031,6.0
-1.5255277156829834,5.0
-0.8737435340881348,6.0
-0.81195068359375,6.0
-1.5758075714111328,5.0
-0.2531919479370117,5.5
-2.137849807739258,5.5
1.2341933250427246,2.5
-0.5183343887329102,5.5
-2.0403692722320557,6.0
1.2212467193603516,4.0
0.14629840850830078,4.5
0.6832990646362305,2.0
-0.05437421798706055,1.0
-1.6132702827453613,5.5
-0.05563926696777344,1.0
-0.22952723503112793,0.5
0.21630287170410156,4.0
0.14013195037841797,1.5
0.09475934505462646,1.0
-0.7933340072631836,3.5
0.20679092407226562,3.0
-1.0088367462158203,6.0
-2.0253591537475586,5.0
-1.0213508605957031,5.5
0.6991660594940186,2.0
0.5413446426391602,4.5
0.029436349868774414,1.0
-0.8196649551391602,5.5
-0.5122690200805664,4.5
-1.0999722480773926,6.0
-1.2402639389038086,5.5
0.42334532737731934,1.5
-0.16908597946166992,3.0
1.0507795810699463,2.0
-0.19621610641479492,0.5
-0.11685836315155029,1.5
-0.5515499114990234,4.0
0.39179539680480957,2.5
-2.0199246406555176,5.0
-1.2041397094726562,6.0
0.02382183074951172,2.5
0.5465927124023438,1.5
-0.24122095108032227,0.5
0.10637664794921875,0.5
-0.09589982032775879,3.5
-0.12183594703674316,3.5
-0.13062787055969238,1.0
1.1456093788146973,2.0
-0.2685244083404541,0.5
-2.3674869537353516,5.0
-0.42757415771484375,3.0
-0.5922374725341797,4.5
0.12617945671081543,2.5
-1.4006423950195312,6.0
0.16388702392578125,4.5
-0.9688043594360352,6.0
0.07696151733398438,3.0
-1.7721326351165771,5.0
-0.19715023040771484,4.0
-0.19851720333099365,1.0
0.8759732246398926,1.5
-0.053109943866729736,1.0
-1.4973106384277344,6.0
-2.413236141204834,5.5
0.8736796379089355,4.5
1.5573792457580566,2.0
-0.8259696960449219,5.0
0.11759018898010254,3.0
-2.181485414505005,5.5
-0.19261550903320312,2.5
-0.25583982467651367,3.5
0.009130239486694336,3.0
-0.7024931907653809,6.0
0.3349723815917969,4.0
0.2974250316619873,3.0
0.901188850402832,2.0
-1.3888239860534668,5.5
-0.8847792148590088,4.0
-0.19209790229797363,0.5
-1.0548410415649414,6.0
-0.1783076524734497,0.5
-1.3333301544189453,5.5
-2.5158228874206543,5.0
-0.22121846675872803,0.5
0.7504496574401855,2.5
-0.10156941413879395,1.0
-2.0938777923583984,5.0
0.037732720375061035,1.0
-1.7845125198364258,5.5
0.7425122261047363,2.0
0.03459906578063965,1.5
-1.4192018508911133,6.0
0.19640445709228516,2.5
-0.23040533065795898,0.5
-0.3109564781188965,3.0
-0.22719979286193848,0.5
0.43181538581848145,2.5
-0.9898812770843506,4.0
0.1382598876953125,1.5
-0.11310529708862305,3.5
-0.08270835876464844,3.5
-0.21556222438812256,0.5
-0.07713699340820312,1.5
0.2621934413909912,1.5
-1.7625055313110352,5.0
0.3803364038467407,1.5
0.004567861557006836,1.0
-2.2215323448181152,5.5
-0.4642171859741211,4.5
0.1387183666229248,1.5
-0.12081074714660645,3.0
0.0777273178100586,3.0
-0.5351657867431641,4.5
-0.9621467590332031,4.5
-0.5740262269973755,2.5
-1.2558784484863281,5.0
1.7250151634216309,2.5
-1.639674186706543,5.0
-2.3243892192840576,5.0
-1.0365676879882812,5.0
-0.110157310962677,1.0
1.0511260032653809,2.0
-0.43923068046569824,3.0
-0.12859010696411133,0.5
-0.3213381767272949,3.5
-0.5547113418579102,6.0
0.05013751983642578,4.5
-0.12220096588134766,4.0
0.12333369255065918,3.5
0.11650705337524414,4.5
0.8763761520385742,2.0
0.5785753726959229,2.0
0.03736448287963867,2.5
-0.43018603324890137,4.0
0.5383238792419434,1.5
-0.0022394657135009766,3.5
-1.2539691925048828,6.0
-0.9404172897338867,6.0
0.2500481605529785,2.5
-0.27415013313293457,3.0
0.7957439422607422,1.5
0.22509098052978516,4.0
0.42745256423950195,1.5
-1.5594115257263184,6.0
0.6623845100402832,1.5
0.4610319137573242,4.5
-0.5527434349060059,4.5
0.0252993106842041,1.0
-0.0332338809967041,3.0
0.6940410137176514,2.0
-0.47719597816467285,4.0
-0.36199235916137695,2.5
-0.03925585746765137,4.0
0.4804410934448242,2.5
-0.19621610641479492,0.5
-0.1942288875579834,4.0
-1.0179548263549805,5.5
0.08631038665771484,3.0
0.7202053070068359,4.5
0.47698521614074707,3.0
-0.47313523292541504,3.0
-1.8914058208465576,5.5
-0.18790388107299805,3.5
0.6615715026855469,4.0
-0.659975528717041,3.5
-0.401702880859375,4.5
-1.8069062232971191,5.0
-0.18115675449371338,0.5
0.33130764961242676,1.5
-1.9154980182647705,5.0
0.22501564025878906,4.5
-0.20712053775787354,0.5
0.7127718925476074,3.0
0.8281676769256592,3.0
0.0594782829284668,3.0
-1.5530662536621094,6.0
0.5785872936248779,2.0
1.0352668762207031,2.0
-0.5570271015167236,3.5
-1.108961582183838,5.0
-1.9372310638427734,5.5
-0.13052761554718018,1.0
-0.34324169158935547,3.5
0.5864148139953613,2.0
0.23628759384155273,2.5
0.5271649360656738,2.5
0.23656749725341797,4.5
-0.14293384552001953,1.0
-0.2334432601928711,3.0
-0.24993467330932617,3.5
-0.23229444026947021,0.5
-0.6679913997650146,4.0
0.6107523441314697,2.0
-0.43019747734069824,3.0
-0.2407820224761963,3.5
0.7345755100250244,2.5
0.01993846893310547,4.0
-0.10081279277801514,1.0
0.22078895568847656,3.5
-0.5602569580078125,5.5
-0.0190885066986084,2.5
-0.25111091136932373,1.0
-0.40506815910339355,3.0
-1.2959351539611816,5.0
0.635993480682373,2.5
-0.3501009941101074,3.5
-0.4494915008544922,4.5
0.6374168395996094,2.5
-1.8039946556091309,5.0
-0.19275343418121338,1.0
-1.2131240367889404,4.5
0.20460796356201172,4.5
0.022874951362609863,1.0
-0.47477197647094727,5.5
-0.17533612251281738,0.5
-0.18022608757019043,2.5
-0.2509009838104248,0.5
0.41074419021606445,3.0
-0.2017766237258911,0.5
0.05539274215698242,1.0
-1.786149501800537,5.5
-1.4017939567565918,5.5
-0.8380422592163086,6.0
-0.44232797622680664,3.0
-1.7195749282836914,6.0
0.43123674392700195,3.0
-0.630396842956543,6.0
-2.1620593070983887,6.0
-0.8692300319671631,4.5
0.06224942207336426,2.5
-1.2839593887329102,6.0
0.3729543685913086,4.0
-0.3608856201171875,4.5
-0.19399404525756836,3.0
-0.4116325378417969,6.0
-1.210261583328247,5.0
-1.372025966644287,5.5
-0.13978958129882812,1.5
0.37381672859191895,2.5
-2.4787111282348633,5.5
0.4643203020095825,1.5
-0.8265538215637207,3.5
-1.3656611442565918,6.0
0.1613903045654297,4.5
-0.15345728397369385,1.0
-0.004397213459014893,1.0
0.8142199516296387,2.0
-0.12439680099487305,1.0
0.45139169692993164,1.5
0.7374172210693359,2.0
-1.9795160293579102,5.0
-1.0183753967285156,5.5
-0.4026761054992676,4.0
0.44286489486694336,2.5
-2.084559917449951,5.5
-0.47614383697509766,3.5
-1.110166072845459,5.5
-0.8478684425354004,5.0
-1.068613052368164,6.0
0.45976924896240234,3.0
1.5905828475952148,2.0
0.7244443893432617,4.0
-0.0016231536865234375,4.5
-0.01631230115890503,1.0
-1.5833828449249268,5.0
0.02141404151916504,2.5
-1.7495720386505127,5.0
-1.9562995433807373,5.0
0.22269999980926514,1.5
-0.4117555618286133,3.5
-0.012098610401153564,1.0
0.4526495933532715,2.5
0.021829605102539062,1.0
-0.4068794250488281,3.5
1.1881089210510254,2.0
-0.20256423950195312,4.0
0.8780345916748047,2.0
-0.18819701671600342,0.5
0.5908758640289307,2.5
-0.6375648975372314,4.5
-1.4727134704589844,5.0
0.5118203163146973,2.5
-0.18780303001403809,1.0
-0.3831601142883301,3.5
-1.0227875709533691,6.0
-0.14180755615234375,4.0
-2.2631521224975586,6.0
0.25700950622558594,4.5
-1.1246986389160156,6.0
-0.19916307926177979,0.5
-0.12112003564834595,1.0
-0.12415790557861328,2.5
-0.8508644104003906,5.0
-0.2078474760055542,0.5
0.42475616931915283,1.5
0.5270047187805176,4.5
-0.21763062477111816,0.5
0.033324360847473145,1.0
-1.069727897644043,4.5
-0.7223272323608398,6.0
0.6709964275360107,2.0
-0.11287879943847656,4.5
0.08467984199523926,1.5
-1.7551894187927246,5.0
-0.14911985397338867,4.0
0.1234745979309082,3.5
-0.4959239959716797,3.5
-0.5883660316467285,3.5
0.34937095642089844,3.0
0.42546653747558594,2.5
-1.6975986957550049,5.5
0.06867969036102295,1.5
-1.3485701084136963,5.0
0.8455190658569336,2.0
0.704054594039917,2.0
-1.498891830444336,6.0
-0.17212843894958496,0.5
-1.7258079051971436,5.5
1.4348666667938232,1.5
-0.011763572692871094,4.0
-1.0085506439208984,3.5
-0.5919280052185059,3.5
-0.16220080852508545,0.5
-1.0848684310913086,6.0
-1.5534248352050781,5.5
-0.19972771406173706,1.0
0.4283137321472168,4.0
-0.18963515758514404,0.5
-0.7281465530395508,6.0
-1.0118293762207031,6.0
-0.3717360496520996,2.5
0.006548166275024414,3.5
-0.6800894737243652,6.0
-1.6038918495178223,5.0
-0.20132184028625488,0.5
0.7702920436859131,2.5
-1.3450593948364258,5.5
-1.406846284866333,5.0
-0.00905841588973999,1.0
0.06670975685119629,1.5
-0.6054840087890625,5.5
0.0026041269302368164,1.0
-0.1699390411376953,3.0
0.6404023170471191,2.0
-0.23221862316131592,1.0
0.5335402488708496,4.0
-1.11869478225708,5.0
-0.24019932746887207,0.5
-1.6661903858184814,5.5
-1.6031467914581299,5.0
0.5912272930145264,2.0
-1.4830284118652344,6.0
0.7820158004760742,4.0
0.32715702056884766,4.5
0.7386782169342041,1.5
0.01884937286376953,4.5
-0.7008562088012695,5.5
-0.2783961296081543,6.0
-1.2516570091247559,5.0
-0.5996236801147461,5.5
0.6719579696655273,2.0
0.5964317321777344,1.5
-0.1404428482055664,3.5
-0.8374314308166504,6.0
-1.383772850036621,6.0
0.2416391372680664,1.5
-0.7011785507202148,5.5
-0.4153714179992676,4.5
0.36262941360473633,2.0
-0.013628005981445312,3.5
0.43716001510620117,3.0
-1.5141139030456543,6.0
-0.6716103553771973,5.5
-1.1666293144226074,6.0
-1.135026454925537,5.5
-0.7407267093658447,3.5
-0.719670295715332,6.0
1.1216182708740234,2.0
0.4889805316925049,2.5
0.8391244411468506,2.0
-0.9991393089294434,5.5
-0.5515174865722656,6.0
0.15038275718688965,2.5
-0.9077489376068115,3.0
0.585322380065918,4.5
1.4031145572662354,2.5
-0.9489541053771973,6.0
-1.1708002090454102,5.5
-1.928285837173462,5.5
0.6316072940826416,2.5
0.47995686531066895,2.0
1.3089871406555176,1.5
0.5348513126373291,2.5
-0.7870635986328125,4.0
-0.0988534688949585,1.0
-0.19875800609588623,1.0
-1.130472183227539,5.5
0.42365002632141113,2.5
-1.6336288452148438,6.0
-0.38377904891967773,3.0
0.08877158164978027,0.5
-0.038033366203308105,1.0
-0.23465454578399658,1.0
-0.11592578887939453,2.5
0.31946396827697754,3.5
-0.22719979286193848,0.5
-0.4184446334838867,4.5
0.12078547477722168,1.5
0.5263125896453857,1.5
-0.7827048301696777,6.0
-1.1408977508544922,5.5
0.4483928680419922,4.0
-1.1831674575805664,5.5
0.12892866134643555,1.5
-0.6261844635009766,6.0
-1.5360682010650635,5.0
-0.1175236701965332,3.0
-0.07392656803131104,1.0
0.2216184139251709,1.5
-1.2562122344970703,4.5
0.1513357162475586,4.0
0.6999380588531494,2.5
-2.1551918983459473,5.0
-0.07639777660369873,1.0
-0.17533612251281738,0.5
-0.12522977590560913,1.0
0.5254640579223633,2.0
-0.2814779281616211,4.5
-1.926372766494751,5.5
-0.0993453860282898,1.0
0.29342198371887207,1.5
-0.03092336654663086,3.5
-1.1215734481811523,4.5
-0.10167229175567627,1.0
-0.08384537696838379,2.5
-0.23563933372497559,0.5
-0.17837411165237427,1.0
0.15248942375183105,3.0
-0.18042850494384766,0.5
-1.6545391082763672,5.5
-0.9974040985107422,5.5
-0.14549875259399414,0.5
-0.9902677536010742,5.5
-0.12147092819213867,6.0
0.6601958274841309,2.5
0.15327775478363037,1.5
-0.7729530334472656,4.5
-0.007838249206542969,3.5
0.47309064865112305,4.0
-1.3371129035949707,6.0
-0.2192373275756836,0.5
-0.511054515838623,3.0
0.016926288604736328,3.5
0.3932065963745117,4.5
0.4601750373840332,2.0
-0.19446921348571777,0.5
-2.3557400703430176,6.0
0.31896424293518066,1.5
-0.5437195301055908,4.5
-0.1075286865234375,1.0
0.6075291633605957,4.0
-1.8554801940917969,5.0
-0.0681227445602417,1.0
-1.876220703125,5.0
-0.17751336097717285,3.0
0.8323390483856201,1.5
0.46495234966278076,1.5
-1.6302425861358643,5.5
-0.3502676486968994,3.0
-0.9834022521972656,4.0
-0.16746807098388672,3.0
-0.004351258277893066,1.0
0.7199933528900146,2.0
0.4336228370666504,1.5
-0.09236526489257812,1.0
